No,??,????
1,千鳥大悟,お笑い芸人
2,日村勇紀,お笑い芸人
3,若林正恭,お笑い芸人
4,渡辺隆,お笑い芸人
5,西田幸治,お笑い芸人
6,長田庄平,お笑い芸人
7,設楽統,お笑い芸人
8,春日俊彰,お笑い芸人
9,笑い飯哲夫,お笑い芸人
10,千鳥ノブ,お笑い芸人
11,長谷川雅紀,お笑い芸人
12,田村亮,お笑い芸人
13,令和ロマン・くるま,お笑い芸人
14,岩井勇気,お笑い芸人
15,伊達みきお,お笑い芸人
16,りんたろー。,お笑い芸人
17,澤部佑,お笑い芸人
18,富澤たけし,お笑い芸人
19,せいや,お笑い芸人
20,兼近大樹,お笑い芸人
21,藤本敏史,お笑い芸人
22,盛山晋太郎,お笑い芸人
23,梶原雄太,お笑い芸人
24,駒場孝,お笑い芸人
25,内海崇,お笑い芸人
26,石田明,お笑い芸人
27,濱家隆一,お笑い芸人
28,リリー,お笑い芸人
29,原西孝幸,お笑い芸人
30,かたまり,お笑い芸人
31,もぐら,お笑い芸人
32,ケムリ,お笑い芸人
33,髙比良くるま,お笑い芸人
34,松尾駿,お笑い芸人
35,井上裕介,お笑い芸人
36,西野亮廣,お笑い芸人
37,松陰寺太勇,お笑い芸人
38,山内健司,お笑い芸人
39,シュウペイ,お笑い芸人
40,粗品,お笑い芸人
41,相葉雅紀,ジャニーズ系
42,中島健人,ジャニーズ系
43,山下智久,ジャニーズ系
44,亀梨和也,ジャニーズ系
45,松本潤,ジャニーズ系
46,大西流星,ジャニーズ系
47,西畑大吾,ジャニーズ系
48,高橋恭平,ジャニーズ系
49,草彅剛,ジャニーズ系
50,上田竜也,ジャニーズ系
51,二宮和也,ジャニーズ系
52,菊池風磨,ジャニーズ系
53,稲垣吾郎,ジャニーズ系
54,大野智,ジャニーズ系
55,道枝駿佑,ジャニーズ系
56,松岡昌宏,ジャニーズ系
57,平野紫耀,ジャニーズ系
58,有岡大貴,ジャニーズ系
59,錦戸亮,ジャニーズ系
60,永瀬廉,ジャニーズ系
61,堂本剛,ジャニーズ系
62,村上信五,ジャニーズ系
63,長瀬智也,ジャニーズ系
64,香取慎吾,ジャニーズ系
65,堂本光一,ジャニーズ系
66,大倉忠義,ジャニーズ系
67,丸山隆平,ジャニーズ系
68,知念侑李,ジャニーズ系
69,岸優太,ジャニーズ系
70,神宮寺勇太,ジャニーズ系
71,高橋海人,ジャニーズ系
72,桜井翔,ジャニーズ系
73,中丸雄一,ジャニーズ系
74,中居正広,ジャニーズ系
75,国分太一,ジャニーズ系
76,タモリ,バラエティ
77,明石家さんま,バラエティ
78,加藤浩次,バラエティ
79,宮川大輔,バラエティ
80,松本人志,バラエティ
81,所ジョージ,バラエティ
82,麒麟川島明,バラエティ
83,岡村隆史,バラエティ
84,今田耕司,バラエティ
85,東野幸治,バラエティ
86,劇団ひとり,バラエティ
87,浜田雅功,バラエティ
88,出川哲朗,バラエティ
89,内村光良,バラエティ
90,上田晋也,バラエティ
91,有田哲平,バラエティ
92,関根勤,バラエティ
93,勝俣州和,バラエティ
94,千原ジュニア,バラエティ
95,品川祐,バラエティ
96,博多華丸,バラエティ
97,博多大吉,バラエティ
98,田村淳,バラエティ
99,太田光,バラエティ
100,田中裕二,バラエティ
101,竹内涼真,俳優
102,横浜流星,俳優
103,吉沢亮,俳優
104,向井理,俳優
105,岡田将生,俳優
106,松坂桃李,俳優
107,瑛太,俳優
108,北村匠海,俳優
109,佐藤健,俳優
110,賀来賢人,俳優
111,高橋一生,俳優
112,大泉洋,俳優
113,山田涼介,俳優
114,小栗旬,俳優
115,岡田准一,俳優
116,福士蒼汰,俳優
117,木村拓哉,俳優
118,堺雅人,俳優
119,神尾楓珠,俳優
120,綾野剛,俳優
121,鈴鹿央士,俳優
122,西島秀俊,俳優
123,菅田将暉,俳優
124,福山雅治,俳優
125,妻夫木聡,俳優
126,阿部寛,俳優
127,板垣李光人,俳優
128,磯村勇斗,俳優
129,江口洋介,俳優
130,藤木直人,俳優
131,眞栄田郷敦,俳優
132,内野聖陽,俳優
133,坂口健太郎,俳優
134,玉木宏,俳優
135,斎藤工,俳優
136,赤楚衛二,俳優
137,間宮祥太朗,俳優
138,田中圭,俳優
139,森山未來,俳優
140,山崎賢人,俳優
141,鈴木亮平,俳優
142,中川大志,俳優
143,長澤まさみ,女優
144,倉科カナ,女優
145,黒島結菜,女優
146,仲里依紗,女優
147,広瀬すず,女優
148,土屋太鳳,女優
149,綾瀬はるか,女優
150,武井咲,女優
151,山本美月,女優
152,井上真央,女優
153,飯豊まりえ,女優
154,木村文乃,女優
155,石原さとみ,女優
156,杉咲花,女優
157,蒼井優,女優
158,橋本環奈,女優
159,菜々緒,女優
160,北川景子,女優
161,清原果耶,女優
162,柴咲コウ,女優
163,松岡茉優,女優
164,仲間由紀恵,女優
165,水川あさみ,女優
166,川口春奈,女優
167,浜辺美波,女優
168,吉高由里子,女優
169,小松菜奈,女優
170,戸田恵梨香,女優
171,上野樹里,女優
172,深田恭子,女優
173,芳根京子,女優
174,満島ひかり,女優
175,今田美桜,女優
176,松たか子,女優
177,尾野真千子,女優
178,永野芽郁,女優
179,新垣結衣,女優
180,米倉涼子,女優
181,天海祐希,女優
182,有村架純,女優
183,本田翼,女優
184,宮崎あおい,女優
185,篠原涼子,女優
186,古川琴音,女性アイドル
187,南沙良,女性アイドル
188,出口夏希,女性アイドル
189,上白石萌歌,女性アイドル
190,上白石萌音,女性アイドル
191,前田敦子,女性アイドル
192,西野七瀬,女性アイドル
193,山下美月,女性アイドル
194,賀喜遥香,女性アイドル
195,三吉彩花,女性アイドル
196,山田杏奈,女性アイドル
197,矢島舞美,女性アイドル
198,生田絵梨花,女性アイドル
199,池田エライザ,女性アイドル
200,齋藤飛鳥,女性アイドル
201,鈴木愛理,女性アイドル
202,久保史緒里,女性アイドル
203,与田祐希,女性アイドル
204,横山由依,女性アイドル
205,平手友梨奈,女性アイドル
206,大島優子,女性アイドル
207,指原莉乃,女性アイドル
208,柏木由紀,女性アイドル
209,田中れいな,女性アイドル
210,須田亜香里,女性アイドル
211,白石麻衣,女性アイドル
212,松井珠理奈,女性アイドル
213,遠藤さくら,女性アイドル
214,小坂菜緒,女性アイドル
215,森田ひかる,女性アイドル
216,藤吉夏鈴,女性アイドル
217,佐々木莉佳子,女性アイドル
218,守屋茜,女性アイドル
219,佐々木久美,女性アイドル
220,上村ひなの,女性アイドル
221,向井地美音,女性アイドル
222,加藤史帆,女性アイドル
223,今泉佑唯,女性アイドル
224,渡辺麻友,女性アイドル
225,道重さゆみ,女性アイドル
226,藤井風,歌手・アーティスト
227,大森元貴,歌手・アーティスト
228,中島みゆき,歌手・アーティスト
229,宇多田ヒカル,歌手・アーティスト
230,桑田佳祐,歌手・アーティスト
231,越智志帆,歌手・アーティスト
232,三浦大知,歌手・アーティスト
233,清水翔太,歌手・アーティスト
234,ikura,歌手・アーティスト
235,Ado,歌手・アーティスト
236,Vaundy,歌手・アーティスト
237,長屋晴子,歌手・アーティスト
238,RYUHEI,歌手・アーティスト
239,浜崎あゆみ,歌手・アーティスト
240,米津玄師,歌手・アーティスト
241,星野源,歌手・アーティスト
242,松任谷由実,歌手・アーティスト
243,竹内まりや,歌手・アーティスト
244,あいみょん,歌手・アーティスト
245,椎名林檎,歌手・アーティスト
246,坂本真綾,歌手・アーティスト
247,西野カナ,歌手・アーティスト
248,優里,歌手・アーティスト
249,平井堅,歌手・アーティスト
250,常田大希,歌手・アーティスト
251,安室奈美恵,歌手・アーティスト
252,野田洋次郎,歌手・アーティスト
253,大黒摩季,歌手・アーティスト
254,井口理,歌手・アーティスト
255,倉木麻衣,歌手・アーティスト
256,北川悠仁,歌手・アーティスト
257,Ayase,歌手・アーティスト
258,瑛人,歌手・アーティスト
259,一青窈,歌手・アーティスト
260,MAKO,歌手・アーティスト
261,藤原聡,歌手・アーティスト
262,DJ松永,歌手・アーティスト
263,登坂広臣,歌手・アーティスト
264,R-指定,歌手・アーティスト
265,今市隆二,歌手・アーティスト
266,仲野太賀,若手・注目株
267,松村北斗,若手・注目株
268,福本莉子,若手・注目株
269,佐久間大介,若手・注目株
270,目黒蓮,若手・注目株
271,藤原丈一郎,若手・注目株
272,大橋和也,若手・注目株
273,髙地優吾,若手・注目株
274,京本大我,若手・注目株
275,森本慎太郎,若手・注目株
276,SHUNTO,若手・注目株
277,MANATO,若手・注目株
278,橋本涼,若手・注目株
279,ジェシー,若手・注目株
280,向井康二,若手・注目株
281,桜田ひより,若手・注目株
282,田中樹,若手・注目株
283,池田美優,若手・注目株
284,吉川愛,若手・注目株
285,渡辺翔太,若手・注目株
286,岡崎紗絵,若手・注目株
287,福本大晴,若手・注目株
288,奈緒,若手・注目株
289,新木優子,若手・注目株
290,満島真之介,若手・注目株
291,岩本照,若手・注目株
292,井上咲楽,若手・注目株
293,渡邊圭祐,若手・注目株
294,松本穂香,若手・注目株
295,小瀧望,若手・注目株
296,長尾謙杜,若手・注目株
297,菅原咲月,若手・注目株
298,望月琉叶,若手・注目株
299,阿部亮平,若手・注目株
300,ラウール,若手・注目株
